profile,discord_id
Stormtrout,276094922019307520
ick312,290535976558919691
Area213,711333196960235541
whiskeypatt,401514174200414209
housie123,173746765906837504
holoween,112738466533482496
UnLimiTeD,104220966724313088
Saavedra,197142079992889344
jjpunk,188705277820928000
kais58,162717032322826240
Clone,480413494450061312
Morka,986436862258339900
Gobbo Slayer,783524671269109780
JamesUK,306379992194088962
Ryeassassin,489203255537303552
[HBM] Red Storm,268911803583561729
Thor,278669695509331968
flaky,302013093226217485
Snk12Hd,533789697579941900
GORKstar,274150533676269578
ChickyLegs,132686695295352832
Mister Maf,162686723921412096
StuMcGoo,267124878824439809
PinkPredator,68119655666946048
Fantik,327705321298460673
Razor,153709795206103040
